user_id
127155939
89202219
86840215
10622166
167584429
173638923
97789497
212363191
143614621
214460793
215049541
100269913
220849101
154885679
151463215
224718164
232799536
233576846
235033232
236315826
236814998
236904518
167167997
208073511
237227538
94088819
101818897
135275869
179970119
223061769
152529573
227468078
86530663
228663150
30850321
88684993
108012969
189694447
26368259
224551144
224719136
234456438
235126426
235656896
97079773
230806202
232645544
203436359
59418857
237532280
233632180
121512015
236029234
155658533
205972033
124742011
165041775
80689049
86284499
165457739
37204347
86588581
84379257
169772425
17805419
113330931
165962777
44519149
44668819
84640703
125882069
70622625
25569351
113741713
126307169
170135181
170140043
170326663
168235091
168569243
207945019
158126077
126942647
175114071
208695569
114406729
114462527
45272973
208821337
208857133
209083963
170886493
169144013
115038133
159079621
159098713
45728995
127678171
127772349
127874931
169624177
159446135
86613827
171282197
168392977
168427345
129033861
159859841
168765463
48354609
170369531
198388459
170721033
170746273
170842329
199069607
134814119
86334127
171189981
171201207
171247313
172242645
171492667
171704921
170350347
91545175
162536479
213053567
213353027
131386787
131521925
135863841
200314451
200409945
48155651
172670905
152963427
163015819
171993417
200732211
213919613
87549295
77167361
172342153
214214687
214263969
214298693
170972999
171187487
171271009
132291957
77448489
172685753
137484917
202044317
90526729
172834963
172842689
214983737
48839335
119817391
49531851
174085027
171803467
171804051
172036773
215760571
215874997
216012787
173154145
29692129
89707775
120234163
45139449
49726819
203477813
134548851
173621339
120985551
79514629
174416399
138812529
80039555
80194133
217406709
217582959
172736271
172763577
135013731
174589521
10634790
173038867
218030983
90829583
139936773
135498433
49406273
174888559
175023379
205552535
205627801
167206529
167329689
205855077
206002135
173119991
173225507
122607367
122897737
91343631
49774949
50560867
218779933
218788705
205824119
93848809
96003965
108143693
168104593
219459491
219488701
219495793
175698501
46928791
50210481
50284035
166771179
219751773
219852875
219905023
94706427
176108931
137528885
92106683
92137257
92270923
11910814
124217749
169127405
220431199
177128263
97500713
138376293
220972219
221057413
208121521
139145259
177085467
177238877
169581081
169593015
138809939
208866175
177290965
48871371
51518091
170238497
221870245
222107265
177931921
96083879
139837041
93835369
222368423
222445069
222451197
222582717
170466331
170725985
126372967
222673381
94176963
210388435
175700791
211189947
143661713
140803383
210830003
223402191
223574644
223595972
223617498
18572065
179013141
153453181
97236877
97276579
176212415
212265471
85359743
140641933
53333019
55212943
209908833
180025597
97515889
212467419
171793253
171976883
224751776
224815710
224826492
224920542
50164749
55460835
97777959
100670855
100780871
100833879
100888971
180449799
141309823
225105686
225142496
225182384
13336093
96162545
172159131
172176869
55771385
180959901
181068341
213021989
225511334
213908811
88487905
213457635
128891445
225812892
225949776
225952002
225968244
226064006
34516533
34521347
34620229
142956095
212020311
212029595
96681653
50709733
226196698
226217554
213607187
213704613
213707257
181966891
99207455
214439217
97122907
146298531
146384419
87503523
214234631
212541007
63189029
226465388
226466958
226547768
214586129
182526247
182626965
213134517
57366377
14320287
14454285
227050690
227088138
227100966
227126320
144168021
143876427
213589307
179425683
123464335
173476895
227277370
227618662
227621000
215215141
215305821
215347789
215450727
215480597
215573957
100101535
103227405
227699280
228035704
215607983
144587261
214511513
216041355
216055415
176178791
216025755
216217439
57088081
57214707
52840765
131356257
228532954
228679540
183707141
215346845
148308603
180896047
145260609
145668217
145870525
184909103
228830570
228863650
228891350
228951632
215569169
174609089
15723033
185065097
217213101
229261260
132130751
217887469
217738651
99736189
100007863
15456745
181884937
229508470
229718854
229751388
229984904
218055663
218385417
132640313
216905121
217011869
175140351
182257143
146822341
54468173
54620563
185640423
185784209
49044305
132951143
182644999
218483051
218498137
218712561
60441653
230418634
230495676
230713516
230773620
218766777
217661837
217729155
230838870
230964662
231124224
60699843
187003263
219268109
219413281
219469915
231337836
231387868
231410280
231494614
100957315
101219261
105447401
218503945
218512809
151234077
219889233
219927707
219946179
231587208
231654766
231744646
231748534
231781296
231807132
187848483
184259793
220058193
134591889
220194179
232039828
232080904
232115476
151660539
184558659
56843851
101912239
101959889
220385139
220777889
220810533
61970523
62085703
188705323
232361700
232426662
60061227
219423977
219745907
148509549
150006077
135078021
135216647
135343371
185294521
188123981
232609912
232649920
232695322
232737562
232743120
232771768
232874392
232880174
232916082
220117053
19045063
221199321
221433061
221447485
221458837
150320509
189423125
221228051
233146048
233255518
233292650
233296122
233325024
233355874
233429306
233436756
233463208
177760671
220703295
221756539
222098823
58131235
190152027
186308011
153385411
233478496
233479262
233489352
233599130
233654936
233678666
233686976
233707224
233711494
233758778
233759852
233767372
233777634
233801150
233806126
222202665
222418613
222463543
222169395
220908687
220924835
189519691
93248353
136400433
136733031
106979851
105816437
176747359
233885832
233918478
233926648
233965392
234012598
234061060
234073092
234086928
234098790
234144488
234155082
234198450
234207334
234210310
234211794
234217702
222483723
221186719
221528501
151407377
150245867
150299835
186765215
186915087
223323811
58652865
222740765
153912807
178985445
221659601
221755503
221835265
189999961
234286338
234316172
234326614
234375946
234400198
234403052
234418534
234444494
234458412
234508798
234536060
234548942
234610192
13114297
151884863
223485944
40434045
150607213
222113799
154425275
179736557
223551876
107262723
234635966
234639696
234648706
234670596
234683652
234750892
234755968
234767170
234776950
234806586
234807546
234876268
234901378
234954826
234955198
234960686
234981956
234993428
235010966
235014352
224041810
224064036
222489971
152430969
190993167
150997287
106489455
235029694
235030380
235030856
235037708
235074394
235084988
235086900
235121984
235138138
235172694
235174072
235176810
235216234
235220378
235239732
235247116
235248992
235257780
235272996
235294854
235319518
235369214
235399552
137942831
224295734
152681887
224593616
235422398
235429444
235431766
235441750
235470966
235479644
235496486
235567982
235594074
235643744
235650424
155085827
94650965
94797349
223968728
180793989
106647981
106725391
224748316
224900902
224948734
225001670
224728854
224766100
235690402
235695478
235700330
235707188
235712820
235736664
235759252
235771554
235783792
235838786
235873660
235888852
235900998
235960480
235976408
235982712
236003708
236010076
236054558
236069812
236078470
236090686
236115498
236115716
236174348
155564691
155656943
224189332
108021719
236223408
236254066
236285594
236292584
236324158
236352900
236375692
236385720
236405096
236406006
236454104
236505444
236512642
236516762
236521592
236525442
225205860
225423506
225093750
225195982
225258952
225277228
105012359
153508909
153564237
189486857
61249117
236572350
236606172
236683578
236736034
236736346
236746702
236746822
236751026
236781970
236784450
236811856
236825102
236852296
236903016
225659754
152507395
224895678
225100384
225192078
225818798
153732755
153992289
41998281
19250625
107641825
107663059
66297421
236933164
236976846
236991290
237030566
237070068
237077930
237095996
237111758
237125212
237135310
237163454
237163460
237171080
237178278
237182890
237223758
225559200
226019944
226217140
226165342
226228222
193726413
237321426
237322348
237325124
237334972
237339036
237360472
237364346
237387500
237412650
237461654
237529052
237600904
237602920
237630466
237634732
226291164
226573536
226602092
226613008
226640392
226314546
226315848
226656960
153427829
153453693
153494597
195052441
237693376
237728992
237731210
237766456
237767392
237787732
237799710
237808574
237822688
237881890
237908816
237952370
237977278
237998028
238014344
154905445
226682144
226708514
226837598
226870508
183133581
226260830
226292366
226428020
43663453
155058899
62350109
238052152
238087648
238105054
238165464
238167724
238178000
238179386
226702196
227246278
227291180
227244260
227319554
227401016
140628023
191380767
191553277
194663617
106408695
195923995
196414877
108194835
153964337
227308460
227565134
106698471
106750517
227352522
227431270
227473508
227649480
141379171
227913406
228104144
228186360
154762919
154090431
227992412
228031616
228535500
184646869
108630411
159194435
141944047
228588142
228718746
68819103
228217862
228224796
156759745
185312147
197274141
197448615
197637851
196600129
228811862
229014000
185751757
155746811
229127360
229321278
228872242
197060019
107869919
20881551
229243424
229316258
229479390
229549582
229573692
229089906
229133502
229226044
157544815
229608504
229821870
229946776
229890850
229952948
230127084
143242125
198537603
108801577
108165791
197572521
229367098
230161012
143492933
143690017
229950942
230014732
230059834
230076040
230186708
186845123
111101871
111243049
230433270
230541544
198000877
198219605
158283879
158427975
230257500
230604052
230901308
231043412
100019265
231036864
231061082
21439731
143713003
16716173
230690306
230711618
230961840
230968344
230981524
231071104
231187790
231213688
231450880
231107784
231188604
231235834
231239916
231412786
231507348
231511540
231520914
195916193
199034985
159304829
231056320
231162954
231170382
231691682
231737350
231897606
231914630
231984126
231529554
231605932
231652090
231654488
231672046
231750522
111879345
100988845
21816175
232270078
232293398
232448412
232458222
188665745
231489776
231571674
231653936
231655498
231659248
231670110
231678300
231719198
231727344
231737734
231779842
231800736
231856184
231923494
231924602
232040686
232055584
232133128
232183522
232187174
232203022
232225524
201318397
144958919
188843185
232492346
232625272
232727044
232743782
232824996
232869672
232872846
231995888
232133778
196725571
196802963
232328218
200102043
177143441
232481276
232891704
232979938
233050546
233123696
233174630
233188206
158524415
158566387
158698673
17775115
197439283
232763490
232873340
232937446
232975706
233046920
19659929
19793381
200525771
189723727
163044407
232610376
232646278
232721478
232741210
232741600
232921876
159092465
233094218
233193242
233295128
233402294
233414510
233416890
233418720
233468446
233547282
233547844
233558592
233559640
233616336
233641876
233663176
200941901
202429861
190092527
190196309
190435425
109753075
233135488
233259582
233363722
233399230
233415400
233459424
233496744
233508776
161456275
48069911
233324210
233334700
233403162
233448954
233468488
233480292
233492648
233510568
233537438
233540718
233547166
233564860
233586098
233587976
233621722
233706504
233738002
233767950
233769810
233778708
233791202
233809960
233838892
233697878
233711150
233757666
233814370
233933026
233973946
233996326
233998724
234054608
234079068
234093692
68894263
198502303
161706693
234150752
234154082
234182274
234207064
234253650
234282700
234291172
234315896
234350262
234358782
234374156
111928673
233522656
233553326
233600086
233603476
233604868
233610730
233611478
233612902
233624960
233635732
233747844
233751868
233796876
233807138
233807272
233832970
233838686
233840582
233845044
233846248
233859624
233848226
233890896
233896552
233896954
233907060
233925190
233990834
234008796
234045012
234045828
234051570
234059208
234115716
234121130
234154988
234160152
234173540
234184078
234188662
234199142
234219002
234219638
234225700
234228834
234233940
234241298
102995705
199010513
17517581
201949889
234386634
234395634
234403624
234427778
234432966
234458960
234479230
234480216
234502418
234519388
234545584
234586968
234614956
234630800
234636412
234651680
234665296
234707702
234779082
234806750
234807094
234823264
234847850
234848000
234852866
234868744
234875404
234902060
234903974
234914024
234916172
147107165
147132593
234264010
234271154
234271550
234276610
234283880
234322398
234353544
234396060
234401716
234404324
234480358
234492178
234502150
234506224
234511874
234547082
234556820
234588566
234590140
234595282
191187605
191238331
233922360
233948944
233986868
234002538
234020694
234060124
234061296
234064916
234149924
234157048
234161034
234165516
234166116
234204194
234225748
234226146
234235918
234271342
234273684
234280892
234302712
234313490
234319270
110487107
199286459
